% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:53:21 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.344337677672e+03, -1.188265e+02, -1.218183e+02
3.354025797711e+03, -1.192691e+02, -1.232060e+02
3.363713917751e+03, -1.188424e+02, -1.227470e+02
3.373402037791e+03, -1.185125e+02, -1.215683e+02
3.383090157831e+03, -1.184546e+02, -1.223255e+02
3.392778277870e+03, -1.188502e+02, -1.223465e+02
3.402466397910e+03, -1.192725e+02, -1.234025e+02
3.412154517950e+03, -1.190837e+02, -1.224247e+02
3.421842637989e+03, -1.178881e+02, -1.220887e+02
3.431530758029e+03, -1.183744e+02, -1.221096e+02
3.441218878069e+03, -1.179949e+02, -1.216883e+02
3.450906998108e+03, -1.182625e+02, -1.217060e+02
3.460595118148e+03, -1.193363e+02, -1.214642e+02
3.470283238188e+03, -1.190396e+02, -1.223574e+02
3.479971358227e+03, -1.172334e+02, -1.220824e+02
3.489659478267e+03, -1.174593e+02, -1.224959e+02
3.499347598307e+03, -1.183120e+02, -1.222939e+02
3.509035718346e+03, -1.192423e+02, -1.221921e+02
3.518723838386e+03, -1.188951e+02, -1.219930e+02
3.528411958426e+03, -1.177894e+02, -1.211774e+02
3.538100078465e+03, -1.177820e+02, -1.213048e+02
3.547788198505e+03, -1.181656e+02, -1.212739e+02
3.557476318545e+03, -1.186572e+02, -1.222830e+02
3.567164438584e+03, -1.192098e+02, -1.220365e+02
3.576852558624e+03, -1.190636e+02, -1.218831e+02
3.586540678664e+03, -1.181473e+02, -1.224782e+02
3.596228798704e+03, -1.174063e+02, -1.229755e+02
3.605916918743e+03, -1.172450e+02, -1.232105e+02
3.615605038783e+03, -1.190911e+02, -1.230288e+02
3.625293158823e+03, -1.200327e+02, -1.233087e+02
3.634981278862e+03, -1.187221e+02, -1.231970e+02
3.644669398902e+03, -1.178993e+02, -1.226053e+02
3.654357518942e+03, -1.195306e+02, -1.214952e+02
3.664045638981e+03, -1.193948e+02, -1.215983e+02
3.673733759021e+03, -1.191681e+02, -1.226324e+02
3.683421879061e+03, -1.178463e+02, -1.233381e+02
3.693109999100e+03, -1.189674e+02, -1.241610e+02
3.702798119140e+03, -1.182447e+02, -1.226630e+02
3.712486239180e+03, -1.183651e+02, -1.235036e+02
3.722174359219e+03, -1.177642e+02, -1.231659e+02
3.731862479259e+03, -1.183891e+02, -1.229087e+02
3.741550599299e+03, -1.183390e+02, -1.226637e+02
3.751238719338e+03, -1.184928e+02, -1.219909e+02
3.760926839378e+03, -1.186614e+02, -1.217873e+02
3.770614959418e+03, -1.185890e+02, -1.225732e+02
3.780303079458e+03, -1.191397e+02, -1.231960e+02
3.789991199497e+03, -1.201412e+02, -1.221680e+02
3.799679319537e+03, -1.193550e+02, -1.217905e+02
3.809367439577e+03, -1.189451e+02, -1.223669e+02
3.819055559616e+03, -1.188425e+02, -1.231065e+02
3.828743679656e+03, -1.182933e+02, -1.224689e+02
3.838431799696e+03, -1.180588e+02, -1.227711e+02
3.848119919735e+03, -1.185486e+02, -1.216836e+02
3.857808039775e+03, -1.182963e+02, -1.194309e+02
3.867496159815e+03, -1.193354e+02, -1.177275e+02
3.877184279854e+03, -1.188421e+02, -1.187842e+02
3.886872399894e+03, -1.188468e+02, -1.212657e+02
3.896560519934e+03, -1.195090e+02, -1.225410e+02
3.906248639973e+03, -1.184962e+02, -1.226409e+02
3.915936760013e+03, -1.173517e+02, -1.225008e+02
3.925624880053e+03, -1.181746e+02, -1.222585e+02
3.935313000092e+03, -1.186289e+02, -1.228259e+02
3.945001120132e+03, -1.192882e+02, -1.234559e+02
3.954689240172e+03, -1.175914e+02, -1.157866e+02
3.964377360211e+03, -1.131894e+02, -1.082266e+02
3.974065480251e+03, -1.122544e+02, -1.068995e+02
3.983753600291e+03, -1.156009e+02, -1.116301e+02
3.993441720331e+03, -1.174290e+02, -1.204672e+02
4.003129840370e+03, -1.191740e+02, -1.222050e+02
4.012817960410e+03, -1.187195e+02, -1.219288e+02
4.022506080450e+03, -1.185699e+02, -1.222520e+02
4.032194200489e+03, -1.185242e+02, -1.219603e+02
4.041882320529e+03, -1.189881e+02, -1.220373e+02
4.051570440569e+03, -1.197289e+02, -1.226538e+02
4.061258560608e+03, -1.192774e+02, -1.228958e+02
4.070946680648e+03, -1.188402e+02, -1.220736e+02
4.080634800688e+03, -1.190122e+02, -1.221414e+02
4.090322920727e+03, -1.191764e+02, -1.218398e+02
4.100011040767e+03, -1.194737e+02, -1.214746e+02
4.109699160807e+03, -1.184214e+02, -1.223578e+02
4.119387280846e+03, -1.185150e+02, -1.225289e+02
4.129075400886e+03, -1.182441e+02, -1.226276e+02
4.138763520926e+03, -1.184197e+02, -1.221432e+02
4.148451640965e+03, -1.186945e+02, -1.219528e+02
4.158139761005e+03, -1.184761e+02, -1.219336e+02
4.167827881045e+03, -1.181553e+02, -1.222306e+02
4.177516001084e+03, -1.190644e+02, -1.219650e+02
4.187204121124e+03, -1.190581e+02, -1.211927e+02
4.196892241164e+03, -1.185692e+02, -1.216392e+02
4.206580361204e+03, -1.180729e+02, -1.228099e+02
4.216268481243e+03, -1.183099e+02, -1.231519e+02
4.225956601283e+03, -1.178644e+02, -1.222926e+02
4.235644721323e+03, -1.181476e+02, -1.226037e+02
4.245332841362e+03, -1.181363e+02, -1.224821e+02
4.255020961402e+03, -1.176489e+02, -1.227147e+02
4.264709081442e+03, -1.181338e+02, -1.235886e+02
4.274397201481e+03, -1.194810e+02, -1.227110e+02
4.284085321521e+03, -1.189020e+02, -1.218539e+02
4.293773441561e+03, -1.189236e+02, -1.219737e+02
4.303461561600e+03, -1.186719e+02, -1.224374e+02
4.313149681640e+03, -1.185508e+02, -1.231120e+02
4.322837801680e+03, -1.183411e+02, -1.226978e+02
4.332525921719e+03, -1.185360e+02, -1.227476e+02
4.342214041759e+03, -1.191747e+02, -1.232976e+02
4.351902161799e+03, -1.190928e+02, -1.221612e+02
