% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 12:11:40 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.214925605183e+05, -1.029291e+02, -1.307765e+02
3.225098131225e+05, -1.032023e+02, -1.309107e+02
3.235270657266e+05, -1.036339e+02, -1.307538e+02
3.245443183308e+05, -1.036073e+02, -1.306457e+02
3.255615709350e+05, -1.033749e+02, -1.306220e+02
3.265788235391e+05, -1.035563e+02, -1.304468e+02
3.275960761433e+05, -1.038141e+02, -1.302372e+02
3.286133287475e+05, -1.037108e+02, -1.304063e+02
3.296305813516e+05, -1.032572e+02, -1.305937e+02
3.306478339558e+05, -1.033724e+02, -1.303867e+02
3.316650865600e+05, -1.037224e+02, -1.303440e+02
3.326823391641e+05, -1.037768e+02, -1.304917e+02
3.336995917683e+05, -1.032960e+02, -1.305410e+02
3.347168443725e+05, -1.033462e+02, -1.306169e+02
3.357340969766e+05, -1.037513e+02, -1.304955e+02
3.367513495808e+05, -1.036426e+02, -1.305095e+02
3.377686021850e+05, -1.034549e+02, -1.306479e+02
3.387858547891e+05, -1.036550e+02, -1.306788e+02
3.398031073933e+05, -1.037555e+02, -1.305582e+02
3.408203599975e+05, -1.033519e+02, -1.304887e+02
3.418376126016e+05, -1.031435e+02, -1.305467e+02
3.428548652058e+05, -1.033131e+02, -1.305835e+02
3.438721178100e+05, -1.035878e+02, -1.306073e+02
3.448893704141e+05, -1.038320e+02, -1.307047e+02
3.459066230183e+05, -1.037151e+02, -1.308674e+02
3.469238756225e+05, -1.039097e+02, -1.308751e+02
3.479411282266e+05, -1.040518e+02, -1.307623e+02
3.489583808308e+05, -1.035575e+02, -1.306118e+02
3.499756334350e+05, -1.032567e+02, -1.305678e+02
3.509928860391e+05, -1.038390e+02, -1.304289e+02
3.520101386433e+05, -1.043525e+02, -1.304322e+02
3.530273912475e+05, -1.040108e+02, -1.305201e+02
3.540446438516e+05, -1.035864e+02, -1.303345e+02
3.550618964558e+05, -1.038521e+02, -1.303881e+02
3.560791490600e+05, -1.041612e+02, -1.304543e+02
3.570964016641e+05, -1.033550e+02, -1.308434e+02
3.581136542683e+05, -1.008794e+02, -1.308586e+02
3.591309068725e+05, -1.003038e+02, -1.306049e+02
3.601481594766e+05, -1.026177e+02, -1.305807e+02
3.611654120808e+05, -1.038078e+02, -1.307386e+02
3.621826646850e+05, -1.036743e+02, -1.309116e+02
3.631999172891e+05, -1.042417e+02, -1.307156e+02
3.642171698933e+05, -1.042930e+02, -1.304679e+02
3.652344224975e+05, -1.038352e+02, -1.306804e+02
3.662516751016e+05, -1.035792e+02, -1.308187e+02
3.672689277058e+05, -1.039036e+02, -1.308838e+02
3.682861803100e+05, -1.037999e+02, -1.308702e+02
3.693034329141e+05, -1.033571e+02, -1.305446e+02
3.703206855183e+05, -1.035684e+02, -1.306457e+02
3.713379381225e+05, -1.041697e+02, -1.303113e+02
3.723551907266e+05, -1.043180e+02, -1.289912e+02
3.733724433308e+05, -1.038836e+02, -1.289535e+02
3.743896959350e+05, -1.039715e+02, -1.300861e+02
3.754069485391e+05, -1.042260e+02, -1.308031e+02
3.764242011433e+05, -1.043162e+02, -1.308931e+02
3.774414537475e+05, -1.042716e+02, -1.307652e+02
3.784587063516e+05, -1.039535e+02, -1.307555e+02
3.794759589558e+05, -1.037552e+02, -1.307708e+02
3.804932115600e+05, -1.036838e+02, -1.308583e+02
3.815104641641e+05, -1.037546e+02, -1.308203e+02
3.825277167683e+05, -1.042312e+02, -1.307102e+02
3.835449693725e+05, -1.045888e+02, -1.305235e+02
3.845622219766e+05, -1.041400e+02, -1.306372e+02
3.855794745808e+05, -1.036969e+02, -1.307845e+02
3.865967271850e+05, -1.039479e+02, -1.309980e+02
3.876139797891e+05, -1.042929e+02, -1.307777e+02
3.886312323933e+05, -1.039681e+02, -1.306321e+02
3.896484849975e+05, -1.035923e+02, -1.308231e+02
3.906657376016e+05, -1.042125e+02, -1.310853e+02
3.916829902058e+05, -1.046545e+02, -1.309144e+02
3.927002428100e+05, -1.044076e+02, -1.306945e+02
3.937174954141e+05, -1.040357e+02, -1.307378e+02
3.947347480183e+05, -1.044693e+02, -1.308481e+02
3.957520006225e+05, -1.049190e+02, -1.310036e+02
3.967692532266e+05, -1.043475e+02, -1.310909e+02
3.977865058308e+05, -1.021074e+02, -1.308878e+02
3.988037584350e+05, -1.008632e+02, -1.307885e+02
3.998210110391e+05, -1.025060e+02, -1.307195e+02
4.008382636433e+05, -1.039929e+02, -1.307166e+02
4.018555162475e+05, -1.043021e+02, -1.307091e+02
4.028727688516e+05, -1.046657e+02, -1.307864e+02
4.038900214558e+05, -1.046924e+02, -1.309999e+02
4.049072740600e+05, -1.041413e+02, -1.311752e+02
4.059245266641e+05, -1.039185e+02, -1.309901e+02
4.069417792683e+05, -1.047851e+02, -1.307384e+02
4.079590318725e+05, -1.048115e+02, -1.308922e+02
4.089762844766e+05, -1.043274e+02, -1.310958e+02
4.099935370808e+05, -1.042496e+02, -1.309569e+02
4.110107896850e+05, -1.046608e+02, -1.308275e+02
4.120280422891e+05, -1.048347e+02, -1.305366e+02
4.130452948933e+05, -1.042000e+02, -1.303603e+02
4.140625474975e+05, -1.040200e+02, -1.305054e+02
4.150798001016e+05, -1.043909e+02, -1.308138e+02
4.160970527058e+05, -1.043744e+02, -1.309427e+02
4.171143053100e+05, -1.040461e+02, -1.309135e+02
4.181315579141e+05, -1.040888e+02, -1.306040e+02
