% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:22:20 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.518723838386e+03, -1.188499e+02, -1.224321e+02
3.528411958426e+03, -1.194277e+02, -1.220952e+02
3.538100078465e+03, -1.188182e+02, -1.207257e+02
3.547788198505e+03, -1.198138e+02, -1.202644e+02
3.557476318545e+03, -1.192661e+02, -1.204292e+02
3.567164438584e+03, -1.185108e+02, -1.211766e+02
3.576852558624e+03, -1.182724e+02, -1.220180e+02
3.586540678664e+03, -1.177882e+02, -1.221186e+02
3.596228798704e+03, -1.177718e+02, -1.228036e+02
3.605916918743e+03, -1.186822e+02, -1.230893e+02
3.615605038783e+03, -1.187978e+02, -1.223496e+02
3.625293158823e+03, -1.183588e+02, -1.225720e+02
3.634981278862e+03, -1.178090e+02, -1.223163e+02
3.644669398902e+03, -1.180783e+02, -1.221752e+02
3.654357518942e+03, -1.184475e+02, -1.235349e+02
3.664045638981e+03, -1.189327e+02, -1.227888e+02
3.673733759021e+03, -1.191248e+02, -1.229034e+02
3.683421879061e+03, -1.184361e+02, -1.229728e+02
3.693109999100e+03, -1.186124e+02, -1.228993e+02
3.702798119140e+03, -1.180292e+02, -1.229265e+02
3.712486239180e+03, -1.184193e+02, -1.230897e+02
3.722174359219e+03, -1.170682e+02, -1.227637e+02
3.731862479259e+03, -1.181983e+02, -1.233753e+02
3.741550599299e+03, -1.189477e+02, -1.245090e+02
3.751238719338e+03, -1.182656e+02, -1.237080e+02
3.760926839378e+03, -1.182523e+02, -1.225895e+02
3.770614959418e+03, -1.185537e+02, -1.223803e+02
3.780303079458e+03, -1.181948e+02, -1.225520e+02
3.789991199497e+03, -1.185347e+02, -1.224918e+02
3.799679319537e+03, -1.184901e+02, -1.227201e+02
3.809367439577e+03, -1.190281e+02, -1.231083e+02
3.819055559616e+03, -1.191508e+02, -1.241204e+02
3.828743679656e+03, -1.184763e+02, -1.230723e+02
3.838431799696e+03, -1.178338e+02, -1.221343e+02
3.848119919735e+03, -1.177602e+02, -1.215480e+02
3.857808039775e+03, -1.187084e+02, -1.207445e+02
3.867496159815e+03, -1.179272e+02, -1.194448e+02
3.877184279854e+03, -1.183565e+02, -1.184724e+02
3.886872399894e+03, -1.184481e+02, -1.193423e+02
3.896560519934e+03, -1.187899e+02, -1.218879e+02
3.906248639973e+03, -1.190602e+02, -1.227370e+02
3.915936760013e+03, -1.190160e+02, -1.230678e+02
3.925624880053e+03, -1.178075e+02, -1.233854e+02
3.935313000092e+03, -1.183400e+02, -1.233649e+02
3.945001120132e+03, -1.183941e+02, -1.226169e+02
3.954689240172e+03, -1.182169e+02, -1.218913e+02
3.964377360211e+03, -1.177254e+02, -1.220528e+02
3.974065480251e+03, -1.161566e+02, -1.189325e+02
3.983753600291e+03, -1.126291e+02, -1.127149e+02
3.993441720331e+03, -1.125420e+02, -1.119688e+02
4.003129840370e+03, -1.168047e+02, -1.174233e+02
