% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 0 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:10:03 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.539701743472e+02, -9.656810e+01, -1.164402e+02
3.549956306014e+02, -9.704761e+01, -1.169764e+02
3.560210868556e+02, -9.736159e+01, -1.173004e+02
3.570465431098e+02, -9.703557e+01, -1.167180e+02
3.580719993640e+02, -9.287731e+01, -1.166809e+02
3.590974556182e+02, -8.595630e+01, -1.162463e+02
3.601229118724e+02, -8.408915e+01, -1.157980e+02
3.611483681266e+02, -8.791545e+01, -1.157681e+02
3.621738243808e+02, -9.586928e+01, -1.163680e+02
3.631992806350e+02, -9.802961e+01, -1.165777e+02
3.642247368892e+02, -9.763912e+01, -1.176043e+02
3.652501931434e+02, -9.777747e+01, -1.172484e+02
3.662756493976e+02, -9.722265e+01, -1.179925e+02
3.673011056518e+02, -9.616697e+01, -1.168483e+02
3.683265619060e+02, -9.783349e+01, -1.165735e+02
3.693520181602e+02, -9.854062e+01, -1.178776e+02
3.703774744144e+02, -9.807832e+01, -1.173941e+02
3.714029306686e+02, -9.846665e+01, -1.170613e+02
3.724283869228e+02, -9.821978e+01, -1.169351e+02
3.734538431770e+02, -9.835842e+01, -1.166149e+02
3.744792994312e+02, -9.788324e+01, -1.163446e+02
3.755047556854e+02, -9.716880e+01, -1.166320e+02
3.765302119396e+02, -9.753976e+01, -1.171819e+02
3.775556681938e+02, -9.752155e+01, -1.167524e+02
3.785811244480e+02, -9.900172e+01, -1.170483e+02
3.796065807022e+02, -9.869816e+01, -1.166974e+02
3.806320369564e+02, -9.748681e+01, -1.171729e+02
3.816574932106e+02, -9.708737e+01, -1.166545e+02
3.826829494648e+02, -9.735883e+01, -1.163449e+02
3.837084057190e+02, -9.800900e+01, -1.173266e+02
3.847338619732e+02, -9.827345e+01, -1.178076e+02
3.857593182274e+02, -9.788878e+01, -1.175791e+02
3.867847744816e+02, -9.750972e+01, -1.169481e+02
3.878102307358e+02, -9.776465e+01, -1.171617e+02
3.888356869900e+02, -9.866165e+01, -1.172547e+02
3.898611432442e+02, -9.891676e+01, -1.167879e+02
3.908865994984e+02, -9.865776e+01, -1.170720e+02
3.919120557526e+02, -9.817534e+01, -1.165639e+02
3.929375120068e+02, -9.799476e+01, -1.167311e+02
3.939629682610e+02, -9.778921e+01, -1.164551e+02
3.949884245152e+02, -9.744532e+01, -1.161953e+02
3.960138807694e+02, -9.796084e+01, -1.164213e+02
3.970393370236e+02, -9.812103e+01, -1.165919e+02
3.980647932778e+02, -9.837619e+01, -1.172143e+02
3.990902495320e+02, -9.842495e+01, -1.169060e+02
4.001157057862e+02, -9.877070e+01, -1.173780e+02
4.011411620404e+02, -9.794140e+01, -1.175702e+02
4.021666182946e+02, -9.758749e+01, -1.169227e+02
4.031920745488e+02, -9.816337e+01, -1.165421e+02
4.042175308030e+02, -9.832350e+01, -1.166761e+02
4.052429870572e+02, -9.963583e+01, -1.170632e+02
4.062684433114e+02, -9.780155e+01, -1.171630e+02
4.072938995656e+02, -9.764403e+01, -1.174089e+02
4.083193558198e+02, -9.775633e+01, -1.168361e+02
4.093448120740e+02, -9.795817e+01, -1.162756e+02
4.103702683282e+02, -9.821812e+01, -1.165889e+02
4.113957245824e+02, -9.811494e+01, -1.167225e+02
4.124211808366e+02, -9.895153e+01, -1.161333e+02
4.134466370908e+02, -9.790360e+01, -1.169464e+02
4.144720933450e+02, -9.815704e+01, -1.167181e+02
4.154975495992e+02, -9.764698e+01, -1.167598e+02
4.165230058534e+02, -9.788562e+01, -1.171532e+02
4.175484621076e+02, -9.834965e+01, -1.171486e+02
4.185739183618e+02, -9.801037e+01, -1.164641e+02
4.195993746160e+02, -9.573728e+01, -1.161256e+02
4.206248308702e+02, -9.602391e+01, -1.158928e+02
4.216502871244e+02, -9.753037e+01, -1.162685e+02
4.226757433786e+02, -9.793690e+01, -1.175638e+02
4.237011996328e+02, -9.713495e+01, -1.172779e+02
4.247266558870e+02, -9.764628e+01, -1.168647e+02
4.257521121412e+02, -9.828772e+01, -1.175758e+02
4.267775683954e+02, -9.738784e+01, -1.178501e+02
4.278030246496e+02, -9.791329e+01, -1.179706e+02
4.288284809038e+02, -9.849923e+01, -1.172900e+02
4.298539371580e+02, -9.820840e+01, -1.164669e+02
4.308793934122e+02, -9.927605e+01, -1.172689e+02
4.319048496664e+02, -9.891026e+01, -1.166172e+02
4.329303059206e+02, -9.846233e+01, -1.169657e+02
4.339557621748e+02, -9.883914e+01, -1.175975e+02
4.349812184290e+02, -9.777303e+01, -1.163846e+02
4.360066746832e+02, -9.777204e+01, -1.157431e+02
4.370321309374e+02, -9.829396e+01, -1.164262e+02
4.380575871916e+02, -9.843883e+01, -1.166457e+02
4.390830434458e+02, -9.798380e+01, -1.165145e+02
4.401084997000e+02, -9.800859e+01, -1.168473e+02
4.411339559542e+02, -9.780454e+01, -1.169393e+02
4.421594122084e+02, -9.808479e+01, -1.173543e+02
4.431848684626e+02, -9.824456e+01, -1.173623e+02
4.442103247168e+02, -9.711185e+01, -1.176536e+02
4.452357809710e+02, -9.571745e+01, -1.171405e+02
4.462612372252e+02, -9.633809e+01, -1.165492e+02
4.472866934794e+02, -9.750875e+01, -1.176778e+02
4.483121497336e+02, -9.810399e+01, -1.175177e+02
4.493376059878e+02, -9.749564e+01, -1.175807e+02
4.503630622420e+02, -9.749536e+01, -1.175516e+02
4.513885184962e+02, -9.769026e+01, -1.172010e+02
4.524139747504e+02, -9.759218e+01, -1.171910e+02
4.534394310046e+02, -9.817116e+01, -1.172902e+02
4.544648872588e+02, -9.789733e+01, -1.170855e+02
4.554903435130e+02, -9.764839e+01, -1.166211e+02
4.565157997672e+02, -9.763407e+01, -1.164385e+02
4.575412560214e+02, -9.732332e+01, -1.173613e+02
4.585667122756e+02, -9.798834e+01, -1.182729e+02
4.595921685298e+02, -9.831163e+01, -1.183386e+02
4.606176247840e+02, -9.883480e+01, -1.173360e+02
4.616430810382e+02, -9.836497e+01, -1.166638e+02
4.626685372924e+02, -9.890881e+01, -1.171375e+02
4.636939935466e+02, -9.832999e+01, -1.167264e+02
4.647194498008e+02, -9.823793e+01, -1.161692e+02
4.657449060550e+02, -9.838653e+01, -1.170812e+02
4.667703623092e+02, -9.836692e+01, -1.174985e+02
4.677958185634e+02, -9.831668e+01, -1.173506e+02
4.688212748176e+02, -9.815745e+01, -1.178901e+02
